"ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","year","re","GID_2"
173,-0.143306031823158,0.0616503991186619,-0.264364940515347,-0.143303614380845,-0.022369742555985,-0.143293619155884,2.36728782367845e-07,2021,1,"IND.28.5_1"
174,-0.0723715350031853,0.0613683052361012,-0.192865737952858,-0.0723728043938247,0.0480206823652142,-0.0723701044917107,1.83881809426624e-07,2021,1,"IND.28.6_1"
175,-0.0999733209609985,0.062021017074585,-0.221798497125362,-0.099956742688819,0.0216432854268501,-0.0999187901616096,5.06281444628709e-07,2021,1,"IND.28.7_1"
176,-0.158429190516472,0.0618520975112915,-0.279904481049896,-0.158419625870405,-0.037118532945941,-0.158395454287529,2.98097024352199e-08,2021,1,"IND.28.8_1"
177,-0.183830618858337,0.0620115324854851,-0.305621866465545,-0.183820192371666,-0.0622084077559475,-0.183794319629669,8.62120154643165e-08,2021,1,"IND.28.9_1"
178,-0.0662997588515282,0.0613558478653431,-0.186747296604838,-0.0663087849450856,0.0540917078693953,-0.0663214176893234,8.11315027590677e-07,2021,1,"IND.29.10_1"
179,0.117041401565075,0.0605672486126423,-0.00183642481075358,0.117025435965663,0.235897872335189,0.116998977959156,5.44300486630858e-09,2021,1,"IND.29.11_1"
180,-0.137401789426804,0.0616853125393391,-0.258541506828684,-0.137395226028753,-0.0164082749985099,-0.137377053499222,1.72632583045837e-07,2021,1,"IND.29.14_1"
181,0.101991884410381,0.0609215646982193,-0.0176204540519651,0.101989906463899,0.221501757935898,0.101991027593613,4.04052012746555e-07,2021,1,"IND.29.19_1"
182,-0.0848779305815697,0.0620928145945072,-0.206836605397251,-0.0848643785422223,0.0368909516766269,-0.0848323404788971,6.72245846190136e-08,2021,1,"IND.29.20_1"
183,-0.00432703783735633,0.0610371567308903,-0.124181837250405,-0.00432406057232731,0.115399091394057,-0.00431303819641471,8.30891307060903e-08,2021,1,"IND.29.21_1"
184,-0.0180014781653881,0.0611978434026241,-0.138140399226047,-0.0180097914918706,0.102074937813165,-0.0180210247635841,1.88984212107496e-07,2021,1,"IND.29.25_1"
185,-0.037350382655859,0.0611360818147659,-0.157373990265927,-0.0373567049879157,0.0825998877842022,-0.0373640321195126,1.9517402359911e-07,2021,1,"IND.29.26_1"
186,-0.0561294890940189,0.0613273344933987,-0.1765461883013,-0.0561299381453486,0.0641815106313778,-0.0561256483197212,3.17651254915745e-07,2021,1,"IND.29.27_1"
187,-0.0746171921491623,0.0618255995213985,-0.196018900311592,-0.0746147104871515,0.046658886220582,-0.0746044814586639,8.86218592025223e-08,2021,1,"IND.29.28_1"
188,-0.00557948974892497,0.0616417191922665,-0.12660975506752,-0.00558056370489414,0.115344886021593,-0.00557741103693843,6.04060548867863e-08,2021,1,"IND.29.30_1"
189,0.0432115606963634,0.0609506778419018,-0.0764478231977458,0.0432057093882711,0.162792513741509,0.0431992597877979,8.60206511951083e-09,2021,1,"IND.29.31_1"
190,0.0969985648989677,0.0612625703215599,-0.023261638296957,0.0969887110749102,0.217201750930548,0.0969743356108665,9.84011712093009e-09,2021,1,"IND.29.32_1"
191,-0.0516484677791595,0.061879601329565,-0.173155656883423,-0.0516462514266626,0.0697348735388527,-0.0516365170478821,1.32553540566917e-07,2021,1,"IND.29.4_1"
192,-0.135400205850601,0.0626266971230507,-0.258405976384641,-0.135387056306296,-0.0125825958842096,-0.135355800390244,2.23232358688037e-08,2021,1,"IND.29.7_1"
